lambda (nm), Source power (W), Trans power (W), 1-R power (W), FF total power (W), Power in cone angles (1,)
400	3.31748e-14	2.5815e-14	2.96325e-14	3.04001e-13	1.52964e-13	1.55672e-13	1.59638e-13	1.64069e-13	1.68011e-13	1.73114e-13	1.77981e-13	1.82259e-13	1.88628e-13	1.94097e-13	1.99854e-13	2.07099e-13	2.14079e-13	2.2326e-13	2.29807e-13	2.36624e-13	2.42073e-13	2.47223e-13	2.51939e-13	2.56657e-13	2.61112e-13	2.64805e-13	2.68124e-13	2.71636e-13	2.75378e-13	2.79165e-13	2.82493e-13	2.855e-13	2.87635e-13	2.9e-13	2.91693e-13	2.93702e-13	2.95113e-13	2.96439e-13	2.97585e-13	2.9851e-13	2.99278e-13	2.99969e-13	3.00481e-13	3.00963e-13	3.01289e-13	3.01639e-13	3.01922e-13	3.02164e-13	3.02416e-13	3.02578e-13	3.02748e-13	3.02884e-13	3.03007e-13	3.0312e-13	3.03211e-13	3.03302e-13	3.03377e-13	3.03444e-13	3.03507e-13	3.03556e-13	3.03603e-13	3.03646e-13	3.03682e-13	3.03717e-13	3.03752e-13	3.03774e-13	3.03796e-13	3.03822e-13	3.03837e-13	3.03851e-13	3.03869e-13	3.03883e-13	3.03895e-13	3.03906e-13	3.03918e-13	3.03927e-13	3.03935e-13	3.03943e-13	3.03949e-13	3.03954e-13	3.03961e-13	3.03968e-13	3.03971e-13	3.03976e-13	3.0398e-13	3.03982e-13	3.03985e-13	3.0399e-13	3.03993e-13	3.03994e-13	3.04001e-13	3.04001e-13	3.04001e-13	3.04001e-13
403.017	3.31748e-14	2.61787e-14	2.97529e-14	2.96043e-13	1.46881e-13	1.50094e-13	1.54012e-13	1.58179e-13	1.62016e-13	1.6611e-13	1.70523e-13	1.75768e-13	1.79884e-13	1.85937e-13	1.93546e-13	2.00901e-13	2.06923e-13	2.14915e-13	2.20852e-13	2.26237e-13	2.32019e-13	2.36811e-13	2.42365e-13	2.46337e-13	2.50494e-13	2.54269e-13	2.57753e-13	2.61643e-13	2.64963e-13	2.69211e-13	2.73071e-13	2.76018e-13	2.78476e-13	2.80596e-13	2.8272e-13	2.84648e-13	2.86292e-13	2.87662e-13	2.88771e-13	2.89966e-13	2.90807e-13	2.91557e-13	2.92139e-13	2.92667e-13	2.93039e-13	2.93433e-13	2.9378e-13	2.94074e-13	2.94281e-13	2.94512e-13	2.94665e-13	2.9482e-13	2.94974e-13	2.95082e-13	2.95211e-13	2.95294e-13	2.9538e-13	2.95461e-13	2.95517e-13	2.95571e-13	2.95624e-13	2.9567e-13	2.95708e-13	2.95744e-13	2.95776e-13	2.95805e-13	2.95826e-13	2.9585e-13	2.95872e-13	2.95888e-13	2.95904e-13	2.95919e-13	2.95934e-13	2.95943e-13	2.95952e-13	2.95962e-13	2.95971e-13	2.95981e-13	2.95989e-13	2.95994e-13	2.96e-13	2.96004e-13	2.96008e-13	2.96013e-13	2.96016e-13	2.96023e-13	2.96026e-13	2.96031e-13	2.96034e-13	2.96037e-13	2.96043e-13	2.96043e-13	2.96043e-13	2.96043e-13
406.034	3.31748e-14	2.67937e-14	2.99275e-14	2.95657e-13	1.43886e-13	1.48265e-13	1.51262e-13	1.55945e-13	1.59308e-13	1.64845e-13	1.68774e-13	1.74472e-13	1.80742e-13	1.8654e-13	1.91942e-13	1.9938e-13	2.05826e-13	2.1197e-13	2.18937e-13	2.24053e-13	2.2964e-13	2.34267e-13	2.38843e-13	2.43179e-13	2.47694e-13	2.52067e-13	2.5595e-13	2.597e-13	2.63604e-13	2.66823e-13	2.70838e-13	2.74267e-13	2.76759e-13	2.7957e-13	2.81512e-13	2.83355e-13	2.85108e-13	2.86524e-13	2.87829e-13	2.88855e-13	2.89871e-13	2.90701e-13	2.9142e-13	2.92006e-13	2.92411e-13	2.92862e-13	2.93193e-13	2.93506e-13	2.93755e-13	2.93992e-13	2.94162e-13	2.94346e-13	2.94489e-13	2.94622e-13	2.94719e-13	2.94825e-13	2.94933e-13	2.95007e-13	2.95074e-13	2.95142e-13	2.952e-13	2.95242e-13	2.95291e-13	2.9533e-13	2.95363e-13	2.95398e-13	2.95421e-13	2.95449e-13	2.95472e-13	2.95495e-13	2.95511e-13	2.95524e-13	2.9554e-13	2.95553e-13	2.95566e-13	2.95576e-13	2.95586e-13	2.95592e-13	2.95599e-13	2.95605e-13	2.95613e-13	2.95621e-13	2.95625e-13	2.95634e-13	2.95638e-13	2.95643e-13	2.95646e-13	2.95649e-13	2.95651e-13	2.95653e-13	2.95657e-13	2.95657e-13	2.95657e-13	2.95657e-13
409.052	3.31748e-14	2.72321e-14	2.97362e-14	2.89028e-13	1.37042e-13	1.42473e-13	1.44687e-13	1.49011e-13	1.52164e-13	1.57149e-13	1.60968e-13	1.64739e-13	1.7144e-13	1.77007e-13	1.83037e-13	1.89415e-13	1.95442e-13	2.01176e-13	2.09102e-13	2.14191e-13	2.19826e-13	2.24984e-13	2.29791e-13	2.34469e-13	2.39077e-13	2.43169e-13	2.46845e-13	2.50547e-13	2.54571e-13	2.57843e-13	2.61227e-13	2.64978e-13	2.68572e-13	2.71243e-13	2.73618e-13	2.7548e-13	2.772e-13	2.78906e-13	2.80269e-13	2.8144e-13	2.82528e-13	2.83397e-13	2.84184e-13	2.8482e-13	2.8535e-13	2.85855e-13	2.8622e-13	2.86581e-13	2.86891e-13	2.87111e-13	2.8733e-13	2.87518e-13	2.87711e-13	2.87841e-13	2.87974e-13	2.88091e-13	2.88186e-13	2.88278e-13	2.88373e-13	2.88444e-13	2.88503e-13	2.88568e-13	2.88617e-13	2.8866e-13	2.88706e-13	2.88736e-13	2.88767e-13	2.88794e-13	2.88821e-13	2.88842e-13	2.88868e-13	2.88884e-13	2.889e-13	2.88914e-13	2.88925e-13	2.88937e-13	2.88949e-13	2.8896e-13	2.88969e-13	2.88976e-13	2.88982e-13	2.88987e-13	2.88993e-13	2.88998e-13	2.89001e-13	2.89006e-13	2.89009e-13	2.89015e-13	2.89018e-13	2.8902e-13	2.89028e-13	2.89028e-13	2.89028e-13	2.89028e-13
412.069	3.31748e-14	2.77301e-14	2.9775e-14	2.85415e-13	1.2939e-13	1.35005e-13	1.37578e-13	1.41009e-13	1.43803e-13	1.48396e-13	1.52139e-13	1.56882e-13	1.63006e-13	1.68364e-13	1.74759e-13	1.80955e-13	1.88426e-13	1.93491e-13	2.0058e-13	2.06176e-13	2.11516e-13	2.17177e-13	2.21021e-13	2.25847e-13	2.30469e-13	2.35118e-13	2.38924e-13	2.43587e-13	2.47208e-13	2.51088e-13	2.55193e-13	2.58924e-13	2.62299e-13	2.65867e-13	2.68039e-13	2.70286e-13	2.72309e-13	2.73928e-13	2.75378e-13	2.76848e-13	2.78058e-13	2.79026e-13	2.79915e-13	2.80673e-13	2.81288e-13	2.81859e-13	2.82306e-13	2.82683e-13	2.83019e-13	2.833e-13	2.83538e-13	2.83769e-13	2.83965e-13	2.8411e-13	2.84262e-13	2.84384e-13	2.8451e-13	2.846e-13	2.84691e-13	2.84772e-13	2.84854e-13	2.84917e-13	2.84966e-13	2.85018e-13	2.85066e-13	2.851e-13	2.85137e-13	2.85173e-13	2.85199e-13	2.85222e-13	2.85242e-13	2.85261e-13	2.85277e-13	2.85295e-13	2.85311e-13	2.85326e-13	2.85339e-13	2.85348e-13	2.85355e-13	2.85365e-13	2.85371e-13	2.85375e-13	2.85378e-13	2.85385e-13	2.85389e-13	2.85394e-13	2.85396e-13	2.85403e-13	2.85406e-13	2.85407e-13	2.85415e-13	2.85415e-13	2.85415e-13	2.85415e-13
415.086	3.31748e-14	2.83294e-14	3.02472e-14	2.84322e-13	1.28067e-13	1.33261e-13	1.36843e-13	1.40287e-13	1.43155e-13	1.47704e-13	1.52042e-13	1.56444e-13	1.62011e-13	1.67928e-13	1.73831e-13	1.79673e-13	1.86159e-13	1.92066e-13	1.98326e-13	2.05194e-13	2.10345e-13	2.14865e-13	2.19284e-13	2.23842e-13	2.28185e-13	2.32864e-13	2.36811e-13	2.414e-13	2.45488e-13	2.49435e-13	2.53431e-13	2.56687e-13	2.60234e-13	2.63691e-13	2.66411e-13	2.68774e-13	2.70578e-13	2.72364e-13	2.73931e-13	2.75263e-13	2.76502e-13	2.77545e-13	2.78398e-13	2.79236e-13	2.79957e-13	2.80498e-13	2.81009e-13	2.81457e-13	2.81796e-13	2.82126e-13	2.82343e-13	2.82602e-13	2.82799e-13	2.82978e-13	2.83122e-13	2.83268e-13	2.83384e-13	2.83471e-13	2.83575e-13	2.8365e-13	2.83725e-13	2.83799e-13	2.83857e-13	2.83908e-13	2.83951e-13	2.83995e-13	2.84028e-13	2.84061e-13	2.84089e-13	2.84112e-13	2.8414e-13	2.84162e-13	2.8418e-13	2.84196e-13	2.84207e-13	2.84218e-13	2.84229e-13	2.8424e-13	2.84248e-13	2.84256e-13	2.84265e-13	2.84272e-13	2.84277e-13	2.84286e-13	2.8429e-13	2.84299e-13	2.84302e-13	2.84309e-13	2.84312e-13	2.84316e-13	2.84322e-13	2.84322e-13	2.84322e-13	2.84322e-13
418.103	3.31748e-14	2.8548e-14	3.02595e-14	2.81961e-13	1.27152e-13	1.31155e-13	1.35294e-13	1.39414e-13	1.43233e-13	1.47201e-13	1.51199e-13	1.55668e-13	1.60863e-13	1.66053e-13	1.71893e-13	1.77079e-13	1.83505e-13	1.90142e-13	1.96046e-13	2.02512e-13	2.07634e-13	2.12148e-13	2.16955e-13	2.21569e-13	2.26543e-13	2.31619e-13	2.35748e-13	2.39911e-13	2.43737e-13	2.47542e-13	2.51074e-13	2.5405e-13	2.57103e-13	2.60556e-13	2.63674e-13	2.6605e-13	2.68091e-13	2.69677e-13	2.71272e-13	2.72699e-13	2.73916e-13	2.74932e-13	2.75875e-13	2.76659e-13	2.77385e-13	2.78049e-13	2.78554e-13	2.78955e-13	2.79362e-13	2.79665e-13	2.79918e-13	2.80175e-13	2.80396e-13	2.80581e-13	2.80735e-13	2.8087e-13	2.81001e-13	2.81088e-13	2.81183e-13	2.81265e-13	2.81346e-13	2.81416e-13	2.81481e-13	2.81539e-13	2.81588e-13	2.81625e-13	2.81655e-13	2.81694e-13	2.8172e-13	2.81748e-13	2.81772e-13	2.81794e-13	2.81815e-13	2.81833e-13	2.81849e-13	2.81866e-13	2.8188e-13	2.81893e-13	2.81903e-13	2.81909e-13	2.8192e-13	2.81927e-13	2.81932e-13	2.81936e-13	2.81941e-13	2.81946e-13	2.81949e-13	2.81953e-13	2.81954e-13	2.81957e-13	2.81961e-13	2.81961e-13	2.81961e-13	2.81961e-13
421.121	3.31748e-14	2.80824e-14	2.97926e-14	2.69717e-13	1.17111e-13	1.19459e-13	1.22971e-13	1.26902e-13	1.31078e-13	1.3489e-13	1.39229e-13	1.43493e-13	1.47195e-13	1.52952e-13	1.58444e-13	1.63744e-13	1.69631e-13	1.76102e-13	1.80594e-13	1.8733e-13	1.92452e-13	1.96959e-13	2.02651e-13	2.07035e-13	2.12199e-13	2.16496e-13	2.21298e-13	2.25022e-13	2.28887e-13	2.32924e-13	2.36134e-13	2.39606e-13	2.42851e-13	2.46597e-13	2.49604e-13	2.52344e-13	2.54446e-13	2.56338e-13	2.57856e-13	2.59262e-13	2.60675e-13	2.61775e-13	2.62838e-13	2.63743e-13	2.6451e-13	2.65183e-13	2.65802e-13	2.6628e-13	2.66705e-13	2.67101e-13	2.67391e-13	2.67654e-13	2.67878e-13	2.68085e-13	2.68245e-13	2.68421e-13	2.68565e-13	2.6869e-13	2.68802e-13	2.68902e-13	2.68983e-13	2.69069e-13	2.69138e-13	2.69203e-13	2.69258e-13	2.69316e-13	2.69356e-13	2.69393e-13	2.69425e-13	2.69458e-13	2.69483e-13	2.69507e-13	2.69527e-13	2.69546e-13	2.69562e-13	2.6958e-13	2.69595e-13	2.69608e-13	2.69621e-13	2.69631e-13	2.69644e-13	2.69655e-13	2.6966e-13	2.69671e-13	2.69674e-13	2.69686e-13	2.6969e-13	2.69699e-13	2.69704e-13	2.69708e-13	2.69717e-13	2.69717e-13	2.69717e-13	2.69717e-13
424.138	3.31748e-14	2.78721e-14	2.98804e-14	2.59209e-13	1.07169e-13	1.0835e-13	1.10901e-13	1.13854e-13	1.17195e-13	1.20879e-13	1.2537e-13	1.28869e-13	1.32573e-13	1.38327e-13	1.43631e-13	1.49039e-13	1.55337e-13	1.61817e-13	1.66715e-13	1.72875e-13	1.79416e-13	1.84202e-13	1.8905e-13	1.93556e-13	1.98155e-13	2.01935e-13	2.06132e-13	2.10532e-13	2.14276e-13	2.18719e-13	2.22511e-13	2.26512e-13	2.29687e-13	2.33159e-13	2.36643e-13	2.39771e-13	2.42167e-13	2.44213e-13	2.45853e-13	2.47417e-13	2.4901e-13	2.50232e-13	2.51399e-13	2.52401e-13	2.53252e-13	2.5396e-13	2.54651e-13	2.55296e-13	2.55775e-13	2.56222e-13	2.56613e-13	2.56919e-13	2.57173e-13	2.57427e-13	2.57648e-13	2.57815e-13	2.57998e-13	2.5813e-13	2.5823e-13	2.58354e-13	2.58429e-13	2.58521e-13	2.58583e-13	2.58655e-13	2.58712e-13	2.58765e-13	2.58804e-13	2.58859e-13	2.58893e-13	2.58923e-13	2.58955e-13	2.58985e-13	2.59008e-13	2.59028e-13	2.59051e-13	2.59069e-13	2.59085e-13	2.59098e-13	2.59112e-13	2.59122e-13	2.59134e-13	2.59145e-13	2.59152e-13	2.59161e-13	2.59166e-13	2.59176e-13	2.59182e-13	2.5919e-13	2.59196e-13	2.59199e-13	2.59209e-13	2.59209e-13	2.59209e-13	2.59209e-13
427.155	3.31748e-14	2.84701e-14	3.05906e-14	2.60907e-13	1.08363e-13	1.09059e-13	1.11155e-13	1.1352e-13	1.16214e-13	1.19801e-13	1.24226e-13	1.27645e-13	1.31295e-13	1.36948e-13	1.42529e-13	1.48371e-13	1.54538e-13	1.61109e-13	1.66338e-13	1.71796e-13	1.77797e-13	1.82903e-13	1.87775e-13	1.92086e-13	1.95609e-13	1.99442e-13	2.03709e-13	2.0893e-13	2.13341e-13	2.18108e-13	2.22821e-13	2.26209e-13	2.29971e-13	2.3361e-13	2.36604e-13	2.39654e-13	2.42407e-13	2.44626e-13	2.46697e-13	2.48422e-13	2.49978e-13	2.51386e-13	2.52566e-13	2.53588e-13	2.54486e-13	2.55276e-13	2.55959e-13	2.56649e-13	2.57232e-13	2.57648e-13	2.58059e-13	2.58425e-13	2.58696e-13	2.58946e-13	2.59188e-13	2.59368e-13	2.59539e-13	2.59698e-13	2.59819e-13	2.59941e-13	2.60046e-13	2.60142e-13	2.6022e-13	2.60289e-13	2.60355e-13	2.60413e-13	2.60461e-13	2.6051e-13	2.60554e-13	2.60596e-13	2.60629e-13	2.6066e-13	2.60688e-13	2.60712e-13	2.60734e-13	2.60756e-13	2.60773e-13	2.60789e-13	2.60803e-13	2.60813e-13	2.60827e-13	2.60839e-13	2.60846e-13	2.60857e-13	2.60862e-13	2.60874e-13	2.60878e-13	2.60887e-13	2.60892e-13	2.60895e-13	2.60907e-13	2.60907e-13	2.60907e-13	2.60907e-13
